Tile P_Hoto ,Point,ID,Location_Day,Observer,Notes
YHG4_Blue_Week12_Day75_pts,89,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,90,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,91,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,92,A_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,93,Turf,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,94,P_H,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,95,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,96,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,97,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,98,A_C,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,99,O_S,YHG_75,DPM,
YHG4_Blue_Week12_Day75_pts,100,N/A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,1,B_A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,2,B_A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,3,Turf,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,4,B_A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,5,B_A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,6,Turf,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,7,B_A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,8,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,9,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,10,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,11,B_A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,12,Turf,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,13,B_A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,14,N/A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,15,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,16,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,17,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,18,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,19,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,20,N/A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,21,Turf,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,22,A_S,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,23,A_S,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,24,Turf,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,25,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,26,O_S,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,27,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,28,N/A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,29,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,30,B_E,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,31,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,32,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,33,B_A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,34,B_E,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,35,B_E,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,36,Turf,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,37,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,38,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,39,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,40,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,41,B_E,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,42,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,43,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,44,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,45,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,46,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,47,O_S,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,48,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,49,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,50,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,51,O_S,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,52,B_E,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,53,B_A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,54,O_S,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,55,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,56,B_E,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,57,B_E,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,58,O_S,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,59,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,60,B_E,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,61,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,62,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,63,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,64,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,65,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,66,N/A,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,67,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,68,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,69,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,70,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,71,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,72,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,73,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,74,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,75,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,76,A_S,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,77,A_S,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,78,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,79,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,80,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,81,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,82,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,83,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,84,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,85,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,86,O_S,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,87,P_H,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,88,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,89,B_E,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,90,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,91,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,92,B_E,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,93,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,94,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,95,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,96,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,97,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,98,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,99,A_C,YHG_75,DPM,
YHG5_Clear_Week12_Day75_pts,100,O_S,YHG_75,DPM,
YHG1_Pink_Week14_Day90_pts,1,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,2,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,3,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,4,CCA,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,5,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,6,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,7,OS,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,8,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,9,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,10,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,11,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,12,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,13,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,14,CCA,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,15,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,16,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,17,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,18,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,19,Spg,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,20,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,21,OS,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,22,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,23,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,24,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,25,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,26,P_H,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,27,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,28,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,29,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,30,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,31,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,32,CCA,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,33,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,34,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,35,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,36,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,37,Spg,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,38,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,39,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,40,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,41,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,42,CCA,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,43,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,44,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,45,OS,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,46,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,47,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,48,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,49,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,50,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,51,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,52,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,53,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,54,P_H,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,55,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,56,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,57,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,58,CCA,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,59,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,60,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,61,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,62,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,63,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,64,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,65,OS,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,66,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,67,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,68,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,69,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,70,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,71,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,72,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,73,CCA,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,74,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,75,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,76,Spg,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,77,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,78,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,79,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,80,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,81,CCA,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,82,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,83,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,84,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,85,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,86,OS,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,87,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,88,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,89,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,90,Spg,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,91,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,92,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,93,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,94,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,95,CCA,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,96,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,97,Turf,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,98,P_H,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,99,B_E,YHG_90,TB,
YHG1_Pink_Week14_Day90_pts,100,Turf,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,1,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,2,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,3,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,4,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,5,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,6,OS,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,7,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,8,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,9,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,10,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,11,OS,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,12,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,13,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,14,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,15,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,16,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,17,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,18,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,19,Spg,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,20,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,21,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,22,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,23,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,24,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,25,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,26,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,27,OS,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,28,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,29,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,30,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,31,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,32,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,33,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,34,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,35,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,36,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,37,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,38,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,39,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,40,Spg,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,41,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,42,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,43,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,44,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,45,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,46,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,47,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,48,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,49,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,50,Spg,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,51,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,52,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,53,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,54,OS,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,55,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,56,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,57,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,58,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,59,Spg,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,60,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,61,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,62,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,63,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,64,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,65,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,66,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,67,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,68,CCA,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,69,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,70,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,71,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,72,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,73,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,74,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,75,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,76,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,77,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,78,OS,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,79,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,80,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,81,Spg,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,82,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,83,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,84,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,85,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,86,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,87,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,88,OS,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,89,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,90,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,91,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,92,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,93,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,94,Spg,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,95,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,96,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,97,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,98,A_C,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,99,B_E,YHG_90,TB,
YHG2_Orange_Week14_Day90_pts,100,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,1,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,2,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,3,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,4,CCA,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,5,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,6,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,7,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,8,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,9,Spg,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,10,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,11,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,12,OS,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,13,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,14,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,15,CCA,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,16,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,17,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,18,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,19,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,20,P_H,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,21,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,22,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,23,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,24,CCA,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,25,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,26,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,27,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,28,Spg,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,29,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,30,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,31,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,32,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,33,CCA,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,34,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,35,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,36,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,37,P_H,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,38,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,39,Spg,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,40,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,41,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,42,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,43,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,44,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,45,CCA,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,46,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,47,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,48,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,49,Spg,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,50,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,51,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,52,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,53,P_H,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,54,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,55,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,56,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,57,CCA,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,58,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,59,OS,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,60,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,61,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,62,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,63,Spg,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,64,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,65,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,66,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,67,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,68,P_H,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,69,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,70,Turf,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,71,A_C,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,72,B_E,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,73,CCA,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,74,Spg,YHG_90,TB,
YHG3_Green_Week14_Day90_pts,75,Turf,YHG_90,TB,
